date,value,cash,holdings,dividends
2024-11-20,192143.653161669,1767.48171010039,18,21286.012066179996
2024-11-27,195416.3618513262,1301.185856453137,18,21337.487623779994
2024-12-04,201687.60644971486,1301.185856453137,18,21337.487623779994
2024-12-11,199352.37415753957,1301.185856453137,18,21337.487623779994
2024-12-18,196217.2478894579,290.4855222093629,18,21337.487623779994
2024-12-25,193802.08796208975,290.4855222093629,18,21337.487623779994
2025-01-01,194452.22140856434,7957.543277460826,17,21388.963181379993
2025-01-08,193756.72333117176,7957.543277460826,17,21388.963181379993
2025-01-15,194858.04882502247,7744.02647852589,17,21388.963181379993
2025-01-22,201444.79483484913,7744.02647852589,17,21388.963181379993
2025-01-29,200673.98908739616,7789.06759386589,17,21434.00429671999
2025-02-05,202927.53931932975,7789.06759386589,17,21434.00429671999
2025-02-12,209720.54639177848,7947.06759386589,17,21592.00429671999
2025-02-19,211417.90096788932,7947.06759386589,17,21592.00429671999
2025-02-26,212483.73008417655,8501.187748666305,17,21592.00429671999
2025-03-05,212052.4325934844,8560.459555764694,17,21592.00429671999
2025-03-12,208358.55586924125,8560.459555764694,17,21592.00429671999
2025-03-19,213650.79247202445,8560.459555764694,17,21592.00429671999
2025-03-26,211511.6447999053,8763.519555764693,17,21795.064296719993
2025-04-02,207037.3819825225,10143.519555764693,17,23175.064296719993
2025-04-09,188091.44462580254,9780.960479684376,17,23175.064296719993
2025-04-16,198092.15093040993,71630.18216515114,10,23367.064296719993
2025-04-23,197604.5209920936,2630.83958035043,17,23367.064296719993
2025-04-30,208844.16317501594,4161.93958035043,17,24898.16429671999
2025-05-07,209395.46581326058,4240.13958035043,17,24976.364296719992
2025-05-14,209750.20207351737,4491.119149628204,17,25908.94570471999
2025-05-21,213097.52352356008,4972.919149628204,17,26390.74570471999
2025-05-28,212419.74382232717,4972.919149628204,17,26390.74570471999
2025-06-04,214372.20479415945,4972.919149628204,17,26390.74570471999
2025-06-11,211614.0264418035,4972.919149628204,17,26390.74570471999
2025-06-18,212161.8845693975,4972.919149628204,17,26390.74570471999
2025-06-25,214544.7567465215,4972.919149628204,17,26390.74570471999
2025-07-02,216250.51696609549,4972.919149628204,17,26390.74570471999
2025-07-09,219402.75220703176,4972.919149628204,17,26390.74570471999
2025-07-16,218813.89301895193,4972.919149628204,17,26390.74570471999
2025-07-23,225340.3325959783,3568.928478394075,17,26390.74570471999
2025-07-30,223691.7523205202,3438.642235032841,17,26548.74570471999
2025-08-06,219784.68421100787,2453.1269152086243,17,26548.74570471999
2025-08-13,222684.35546373538,2453.1269152086243,17,26548.74570471999
2025-08-20,226828.8258841341,1992.3469960992807,17,26548.74570471999
2025-08-27,223603.24348295384,2097.9469960992806,17,26654.345704719988
2025-09-03,217453.6544963949,1011.9790694349304,17,26654.345704719988
2025-09-10,225367.9382844465,506.83516745739144,17,26654.345704719988
2025-09-17,207234.71353345088,506.83516745739144,17,26654.345704719988
2025-09-24,211961.7809489935,646.44995391064,17,26807.345704719988
2025-10-01,223352.3845032423,646.44995391064,17,26807.345704719988
2025-10-08,224102.06761872463,797.44995391064,17,26958.345704719988
2025-10-15,204528.67234751873,1093.54995391064,17,27254.445704719987
2025-10-22,221728.21152520351,2723.403520824246,17,27254.445704719987
2025-10-29,227302.65281748943,2881.403520824246,17,27412.445704719987
2025-11-05,221955.97970011883,971.7206912344027,17,27412.445704719987
2025-11-12,225320.43421014838,10053.12603029304,16,27630.045704719985
2025-11-19,216906.37382158331,10053.12603029304,16,27630.045704719985
2025-11-26,224141.97191371018,8567.586179152066,16,27630.045704719985
2025-12-03,223272.9428762346,8567.586179152066,16,27630.045704719985
2025-12-10,223245.8230642801,2270.7560019021566,17,27630.045704719985
2025-12-17,225140.11710793548,2296.5180249887053,17,27630.045704719985
2025-12-24,228821.61997067503,1461.706732149656,17,27630.045704719985
2025-12-31,231539.38950192503,1461.706732149656,17,27630.045704719985
2026-01-07,234162.4508223599,646.3128371304057,17,27630.045704719985
2026-01-14,233771.10617972075,646.3128371304057,17,27630.045704719985
2026-01-21,233058.56208182036,646.3128371304057,17,27630.045704719985
2026-01-28,240483.6938490933,646.3128371304057,17,27630.045704719985
